Resolution      GOP#            TranscodingTime          Pts             InputSize       outputSize      
320X180         56              84                       362000          1332672         29259           

320X180         57              90                       363000          1517184         34145           

320X180         58              85                       363000          1328584         38596           

320X180         59              89                       364000          1312896         37613           

320X180         60              80                       364000          1343736         39977           

320X180         61              88                       365000          1435736         40136           

320X180         62              88                       366000          1384928         41510           

320X180         63              88                       366000          1376664         37894           

320X180         64              39                       367000          626640          15110           

320X180         65              124                      367000          2094928         42508           

320X180         66              126                      368000          1855808         36310           

320X180         67              72                       368000          1141600         22723           

320X180         68              105                      369000          1741704         45408           

320X180         69              103                      369000          1571648         49116           

320X180         70              100                      370000          1635792         47893           

320X180         71              104                      371000          1666824         48082           

320X180         72              105                      371000          1759200         53859           

320X180         73              96                       372000          1601712         46716           

320X180         74              96                       373000          1493128         49167           

320X180         75              105                      373000          1799592         56585           

320X180         76              166                      374000          2851832         76976           

320X180         77              176                      374000          2983448         65742           

320X180         78              174                      375000          2917440         60543           

320X180         79              162                      376000          2918440         63606           

320X180         80              127                      376000          2136176         51717           

320X180         81              72                       377000          1018264         37289           

320X180         82              84                       377000          1217608         38458           

320X180         83              85                       378000          1148272         39219           

320X180         84              76                       379000          1022784         38567           

320X180         85              78                       379000          927104          32818           

320X180         86              79                       380000          1023968         33598           

320X180         87              77                       381000          1150216         41297           

320X180         88              36                       381000          698456          24246           

320X180         89              126                      381000          2408664         77697           

320X180         90              169                      382000          3046288         115516          

320X180         91              178                      383000          2989016         117015          

320X180         92              160                      383000          2966448         100218          

320X180         93              33                       384000          965832          21198           

320X180         94              130                      384000          1479480         149964          

Resolution      GOP#            TranscodingTime          Pts             InputSize       outputSize      

320X180         1               7                        0               2830536         0               

320X180         2               10                       330000          622432          0               

320X180         3               208                      330000          3100608         167603          

320X180         4               174                      331000          2956376         121216          

320X180         5               184                      332000          3156352         95110           

320X180         6               193                      332000          3054816         97381           

320X180         7               186                      333000          2879232         102223          

320X180         8               38                       334000          882440          19831           

320X180         9               187                      334000          2941976         176336          

320X180         10              185                      334000          3027088         152146          

320X180         11              191                      335000          3023032         141699          

320X180         12              190                      336000          2990104         131149          

320X180         13              171                      336000          2970976         114561          

320X180         14              175                      337000          3050744         137819          

320X180         15              144                      337000          2543984         117788          

320X180         16              175                      338000          2901696         61848           

320X180         17              181                      339000          3087424         61387           

320X180         18              70                       339000          1232272         30141           

320X180         19              159                      339000          2487984         54552           

320X180         20              114                      340000          2028896         46192           

320X180         21              124                      341000          2119992         48366           

320X180         22              133                      341000          2335136         53109           

320X180         23              133                      342000          2507400         55393           

320X180         24              145                      343000          2769128         69286           

320X180         25              152                      343000          2735880         74050           

320X180         26              147                      344000          2710896         70221           

320X180         27              147                      344000          2943832         102259          

320X180         28              158                      345000          3068672         113717          

320X180         29              169                      346000          3050232         117454          

320X180         30              161                      346000          3070840         115079          

320X180         31              175                      347000          3027984         100560          

320X180         32              172                      348000          3109320         106729          

320X180         33              158                      348000          2999344         102997          

320X180         34              170                      349000          2951200         100712          

320X180         35              152                      349000          2904064         83223           

320X180         36              163                      350000          2831616         63616           

320X180         37              178                      351000          2983016         66483           

320X180         38              189                      351000          2963768         61701           

320X180         39              173                      352000          3026024         79360           

320X180         40              169                      353000          3017080         79988           

320X180         41              171                      353000          3141600         98756           

320X180         42              185                      354000          2959688         83358           

320X180         43              179                      354000          2972896         86155           

320X180         44              172                      355000          3014784         98027           

320X180         45              170                      356000          3040528         118196          

320X180         46              52                       356000          1086024         30492           

320X180         47              149                      357000          2684520         46474           

320X180         48              147                      357000          2596240         51032           

320X180         49              145                      358000          2614736         38954           

320X180         50              151                      358000          2618840         39363           

320X180         51              142                      359000          2618856         39785           

320X180         52              144                      360000          2624664         52316           

320X180         53              135                      360000          2627392         40153           

320X180         54              137                      361000          2624376         40429           

320X180         55              146                      362000          2624184         40866           

320X180         56              86                       362000          1332672         29259           

320X180         57              94                       363000          1517184         34145           

320X180         58              88                       363000          1328584         38596           

320X180         59              85                       364000          1312896         37613           

320X180         60              89                       364000          1343736         39977           

320X180         61              92                       365000          1435736         40136           

320X180         62              87                       366000          1384928         41510           

320X180         63              90                       366000          1376664         37894           

320X180         64              37                       367000          626640          15110           

320X180         65              117                      367000          2094928         42508           

320X180         66              119                      368000          1855808         36310           

320X180         67              63                       368000          1141600         22723           

320X180         68              97                       369000          1741704         45408           

320X180         69              96                       369000          1571648         49116           

320X180         70              108                      370000          1635792         47893           

320X180         71              97                       371000          1666824         48082           

320X180         72              105                      371000          1759200         53859           

320X180         73              90                       372000          1601712         46716           

320X180         74              82                       373000          1493128         49167           

320X180         75              94                       373000          1799592         56585           

320X180         76              147                      374000          2851832         76976           

320X180         77              140                      374000          2983448         65742           

320X180         78              138                      375000          2917440         60543           

320X180         79              152                      376000          2918440         63606           

320X180         80              116                      376000          2136176         51717           

320X180         81              67                       377000          1018264         37289           

320X180         82              72                       377000          1217608         38458           

320X180         83              70                       378000          1148272         39219           

320X180         84              69                       379000          1022784         38567           

320X180         85              64                       379000          927104          32818           

320X180         86              64                       380000          1023968         33598           

320X180         87              70                       381000          1150216         41297           

320X180         88              34                       381000          698456          24246           

320X180         89              107                      381000          2408664         77697           

320X180         90              145                      382000          3046288         115516          

320X180         91              158                      383000          2989016         117015          

320X180         92              140                      383000          2966448         100218          

320X180         93              29                       384000          965832          21198           

320X180         94              113                      384000          1479480         149964          

Resolution      GOP#            TranscodingTime          Pts             InputSize       outputSize      

320X180         1               6                        0               2830536         0               

320X180         2               10                       330000          622432          0               

320X180         3               177                      330000          3100608         167603          

320X180         4               153                      331000          2956376         121216          

320X180         5               163                      332000          3156352         95110           

320X180         6               160                      332000          3054816         97381           

320X180         7               153                      333000          2879232         102223          

320X180         8               34                       334000          882440          19831           

320X180         9               155                      334000          2941976         176336          

320X180         10              154                      334000          3027088         152146          

320X180         11              153                      335000          3023032         141699          

320X180         12              151                      336000          2990104         131149          

320X180         13              148                      336000          2970976         114561          

320X180         14              169                      337000          3050744         137819          

320X180         15              127                      337000          2543984         117788          

320X180         16              158                      338000          2901696         61848           

320X180         17              146                      339000          3087424         61387           

320X180         18              59                       339000          1232272         30141           

320X180         19              134                      339000          2487984         54552           

320X180         20              104                      340000          2028896         46192           

320X180         21              106                      341000          2119992         48366           

320X180         22              112                      341000          2335136         53109           

320X180         23              114                      342000          2507400         55393           

320X180         24              125                      343000          2769128         69286           

320X180         25              137                      343000          2735880         74050           

320X180         26              130                      344000          2710896         70221           

320X180         27              139                      344000          2943832         102259          

320X180         28              151                      345000          3068672         113717          

320X180         29              145                      346000          3050232         117454          

320X180         30              149                      346000          3070840         115079          

320X180         31              145                      347000          3027984         100560          

320X180         32              145                      348000          3109320         106729          

320X180         33              145                      348000          2999344         102997          

320X180         34              153                      349000          2951200         100712          

320X180         35              147                      349000          2904064         83223           

320X180         36              152                      350000          2831616         63616           

320X180         37              145                      351000          2983016         66483           

320X180         38              142                      351000          2963768         61701           

320X180         39              144                      352000          3026024         79360           

320X180         40              136                      353000          3017080         79988           

320X180         41              152                      353000          3141600         98756           

320X180         42              144                      354000          2959688         83358           

320X180         43              142                      354000          2972896         86155           

320X180         44              148                      355000          3014784         98027           

320X180         45              135                      356000          3040528         118196          

320X180         46              47                       356000          1086024         30492           

320X180         47              140                      357000          2684520         46474           

320X180         48              127                      357000          2596240         51032           

320X180         49              121                      358000          2614736         38954           

320X180         50              126                      358000          2618840         39363           

320X180         51              124                      359000          2618856         39785           

320X180         52              123                      360000          2624664         52316           

320X180         53              127                      360000          2627392         40153           

320X180         54              123                      361000          2624376         40429           

320X180         55              123                      362000          2624184         40866           

320X180         56              74                       362000          1332672         29259           

320X180         57              82                       363000          1517184         34145           

320X180         58              72                       363000          1328584         38596           

320X180         59              73                       364000          1312896         37613           

320X180         60              77                       364000          1343736         39977           

320X180         61              78                       365000          1435736         40136           

320X180         62              74                       366000          1384928         41510           

320X180         63              79                       366000          1376664         37894           

320X180         64              35                       367000          626640          15110           

320X180         65              106                      367000          2094928         42508           

320X180         66              100                      368000          1855808         36310           

320X180         67              61                       368000          1141600         22723           

320X180         68              94                       369000          1741704         45408           

320X180         69              84                       369000          1571648         49116           

320X180         70              88                       370000          1635792         47893           

320X180         71              88                       371000          1666824         48082           

320X180         72              91                       371000          1759200         53859           

320X180         73              90                       372000          1601712         46716           

320X180         74              83                       373000          1493128         49167           

320X180         75              89                       373000          1799592         56585           

320X180         76              140                      374000          2851832         76976           

320X180         77              148                      374000          2983448         65742           

320X180         78              151                      375000          2917440         60543           

320X180         79              152                      376000          2918440         63606           

320X180         80              118                      376000          2136176         51717           

320X180         81              70                       377000          1018264         37289           

320X180         82              82                       377000          1217608         38458           

320X180         83              76                       378000          1148272         39219           

320X180         84              67                       379000          1022784         38567           

320X180         85              68                       379000          927104          32818           

320X180         86              68                       380000          1023968         33598           

320X180         87              70                       381000          1150216         41297           

320X180         88              34                       381000          698456          24246           

320X180         89              112                      381000          2408664         77697           

320X180         90              147                      382000          3046288         115516          

320X180         91              145                      383000          2989016         117015          

320X180         92              143                      383000          2966448         100218          

320X180         93              30                       384000          965832          21198           

320X180         94              122                      384000          1479480         149964          

Resolution      GOP#            TranscodingTime          Pts             InputSize       outputSize      

320X180         1               6                        0               2830536         0               

320X180         2               10                       330000          622432          0               

320X180         3               230                      330000          3100608         167603          

320X180         4               170                      331000          2956376         121216          

320X180         5               174                      332000          3156352         95110           

320X180         6               180                      332000          3054816         97381           

320X180         7               181                      333000          2879232         102223          

320X180         8               39                       334000          882440          19831           

320X180         9               183                      334000          2941976         176336          

320X180         10              177                      334000          3027088         152146          

320X180         11              181                      335000          3023032         141699          

320X180         12              177                      336000          2990104         131149          

320X180         13              176                      336000          2970976         114561          

320X180         14              181                      337000          3050744         137819          

320X180         15              139                      337000          2543984         117788          

320X180         16              163                      338000          2901696         61848           

320X180         17              175                      339000          3087424         61387           

320X180         18              69                       339000          1232272         30141           

320X180         19              152                      339000          2487984         54552           

320X180         20              117                      340000          2028896         46192           

320X180         21              116                      341000          2119992         48366           

320X180         22              127                      341000          2335136         53109           

320X180         23              126                      342000          2507400         55393           

320X180         24              141                      343000          2769128         69286           

320X180         25              149                      343000          2735880         74050           

320X180         26              144                      344000          2710896         70221           

320X180         27              150                      344000          2943832         102259          

320X180         28              155                      345000          3068672         113717          

320X180         29              161                      346000          3050232         117454          

320X180         30              166                      346000          3070840         115079          

320X180         31              150                      347000          3027984         100560          

320X180         32              156                      348000          3109320         106729          

320X180         33              151                      348000          2999344         102997          

320X180         34              151                      349000          2951200         100712          

320X180         35              140                      349000          2904064         83223           

320X180         36              136                      350000          2831616         63616           

320X180         37              149                      351000          2983016         66483           

320X180         38              152                      351000          2963768         61701           

320X180         39              152                      352000          3026024         79360           

320X180         40              144                      353000          3017080         79988           

320X180         41              155                      353000          3141600         98756           

320X180         42              145                      354000          2959688         83358           

320X180         43              151                      354000          2972896         86155           

320X180         44              154                      355000          3014784         98027           

320X180         45              144                      356000          3040528         118196          

320X180         46              44                       356000          1086024         30492           

320X180         47              126                      357000          2684520         46474           

320X180         48              129                      357000          2596240         51032           

320X180         49              126                      358000          2614736         38954           

320X180         50              128                      358000          2618840         39363           

320X180         51              126                      359000          2618856         39785           

320X180         52              133                      360000          2624664         52316           

320X180         53              131                      360000          2627392         40153           

320X180         54              131                      361000          2624376         40429           

320X180         55              131                      362000          2624184         40866           

320X180         56              79                       362000          1332672         29259           

320X180         57              85                       363000          1517184         34145           

320X180         58              77                       363000          1328584         38596           

320X180         59              78                       364000          1312896         37613           

320X180         60              77                       364000          1343736         39977           

320X180         61              82                       365000          1435736         40136           

320X180         62              79                       366000          1384928         41510           

320X180         63              78                       366000          1376664         37894           

320X180         64              34                       367000          626640          15110           

320X180         65              108                      367000          2094928         42508           

320X180         66              104                      368000          1855808         36310           

320X180         67              62                       368000          1141600         22723           

320X180         68              101                      369000          1741704         45408           

320X180         69              94                       369000          1571648         49116           

320X180         70              91                       370000          1635792         47893           

